Date,BTC-USD,QQQ,SPY,XLE
2018-02-07,7621.2998046875,152.04393005371094,236.23736572265625,24.274818420410156
2018-02-08,8265.58984375,145.6284942626953,227.37635803222656,23.540929794311523
2018-02-09,8736.98046875,148.1433868408203,230.79185485839844,23.52328872680664
2018-02-10,8621.900390625,148.1433868408203,230.79185485839844,23.52328872680664
2018-02-11,8129.97021484375,148.1433868408203,230.79185485839844,23.52328872680664
2018-02-12,8926.5703125,150.77218627929688,234.1810302734375,23.907878875732422
2018-02-13,8598.3095703125,151.55038452148438,234.7634735107422,23.809085845947266
2018-02-14,9494.6298828125,154.38792419433594,237.93190002441406,24.15485382080078
2018-02-15,10166.400390625,157.25401306152344,240.96803283691406,24.09487533569336
2018-02-16,10233.900390625,156.55178833007812,241.03858947753906,24.034894943237305
2018-02-17,11112.7001953125,156.55178833007812,241.03858947753906,24.034894943237305
2018-02-18,10551.7998046875,156.55178833007812,241.03858947753906,24.034894943237305
2018-02-19,11225.2998046875,156.55178833007812,241.03858947753906,24.034894943237305
2018-02-20,11403.7001953125,156.86495971679688,239.5293426513672,23.90435028076172
2018-02-21,10690.400390625,156.41893005371094,238.3378448486328,23.502117156982422
2018-02-22,10005.0,156.3999481201172,238.6468048095703,23.759681701660156
2018-02-23,10301.099609375,159.59815979003906,242.45066833496094,24.274818420410156
2018-02-24,9813.0703125,159.59815979003906,242.45066833496094,24.274818420410156
2018-02-25,9664.73046875,159.59815979003906,242.45066833496094,24.274818420410156
2018-02-26,10366.7001953125,161.71446228027344,245.2660369873047,24.419479370117188
2018-02-27,10725.599609375,159.7120361328125,242.20355224609375,24.1019344329834
2018-02-28,10397.900390625,158.68711853027344,239.75003051757812,23.54798698425293
2018-03-01,10951.0,156.09620666503906,236.26388549804688,23.5126953125
2018-03-02,11086.400390625,157.52928161621094,237.48175048828125,23.622081756591797
2018-03-03,11489.7001953125,157.52928161621094,237.48175048828125,23.622081756591797
2018-03-04,11512.599609375,157.52928161621094,237.48175048828125,23.622081756591797
2018-03-05,11573.2998046875,159.27552795410156,240.22662353515625,23.872596740722656
2018-03-06,10779.900390625,159.9492950439453,240.83558654785156,23.886703491210938
2018-03-07,9965.5703125,160.31942749023438,240.74734497070312,23.706764221191406
2018-03-08,9395.009765625,161.20201110839844,241.91232299804688,23.69970703125
2018-03-09,9337.5498046875,164.33380126953125,246.12213134765625,24.15132713317871
2018-03-10,8866.0,164.33380126953125,246.12213134765625,24.15132713317871
2018-03-11,9578.6298828125,164.33380126953125,246.12213134765625,24.15132713317871
2018-03-12,9205.1201171875,165.20692443847656,245.81321716308594,24.144271850585938
2018-03-13,9194.849609375,162.95777893066406,244.2246551513672,23.97138786315918
2018-03-14,8269.8095703125,162.92919921875,242.9713592529297,23.830251693725586
2018-03-15,8300.8603515625,162.78689575195312,242.70668029785156,23.706764221191406
2018-03-16,8338.349609375,162.3029327392578,242.96986389160156,23.918193817138672
2018-03-17,7916.8798828125,162.3029327392578,242.96986389160156,23.918193817138672
2018-03-18,8223.6796875,162.3029327392578,242.96986389160156,23.918193817138672
2018-03-19,8630.650390625,158.83998107910156,239.68234252929688,23.548635482788086
2018-03-20,8913.4697265625,159.36273193359375,240.0899658203125,23.74762725830078
2018-03-21,8929.2802734375,158.66885375976562,239.62921142578125,24.369478225708008
2018-03-22,8728.4697265625,154.75250244140625,233.6390838623047,23.87200164794922
2018-03-23,8879.6201171875,150.674560546875,228.65919494628906,23.726303100585938
2018-03-24,8668.1201171875,150.674560546875,228.65919494628906,23.726303100585938
2018-03-25,8495.7802734375,150.674560546875,228.65919494628906,23.726303100585938
2018-03-26,8209.400390625,156.27340698242188,234.91513061523438,24.152727127075195
2018-03-27,7833.0400390625,151.21641540527344,230.91879272460938,23.9252986907959
2018-03-28,7954.47998046875,149.4768524169922,230.23648071289062,23.459796905517578
2018-03-29,7165.7001953125,152.21453857421875,233.1783905029297,23.953725814819336
2018-03-30,6890.52001953125,152.21453857421875,233.1783905029297,23.953725814819336
