Date,BTC-USD,QQQ,SPY,XLE
2015-02-06,0.02346618327569626,-0.0060905152071392245,-0.0027692884778304835,0.00025056317715700015
2015-02-07,0.0243911975438062,0.0,0.0,0.0
2015-02-08,-0.01924847748019274,0.0,0.0,0.0
2015-02-09,-0.01489018780860793,-0.003204740449875156,-0.004485971984019375,0.0010017730194802703
2015-02-10,-0.0012319433610069224,0.015444145165535828,0.010597085477610712,-0.0005005394676257637
2015-02-11,-0.002979369869067089,0.003633452255768919,0.000580380697697746,-0.007037260261910366
2015-02-12,0.01169767654801286,0.011575950833972832,0.009570713651787102,0.013029757879114754
2015-02-13,0.05978710744575146,0.008548207824281742,0.004107933272882668,0.020939243897139453
2015-02-14,0.08892349379425551,0.0,0.0,0.0
2015-02-15,-0.09148384584019954,0.0,0.0,0.0
2015-02-16,-0.00419058296067406,0.0,0.0,0.0
2015-02-17,0.04091862847771824,0.0009351797668239993,0.0015714016248859774,0.003042630661232983
2015-02-18,-0.03035636359272711,0.001400745278692817,9.584612017697787e-05,-0.011980567290590589
2015-02-19,0.01660519034172677,0.004933419087655217,-0.0007142569081934731,-0.004684555727812722
2015-02-20,0.014444690551578291,0.00666382942861579,0.005982656753332187,-0.004830596001674677
2015-02-21,0.003092238871982713,0.0,0.0,0.0
2015-02-22,-0.035619980715916974,0.0,0.0,0.0
2015-02-23,0.012277195944320576,0.0010143322846586542,-0.0001421471158925854,-0.004105455450275648
2015-02-24,-0.0006574070841032816,0.0007362320518226692,0.0028370282239006607,0.002738622168591137
2015-02-25,-0.005312847871439998,-0.0024886987113628364,-0.0008502810358093291,0.005455721688635047
2015-02-26,-0.004406063968623295,0.005064066441369893,-0.001182151382744538,-0.018722208265691223
2015-02-27,0.07102164294766813,-0.0044181881822189534,-0.003411974764371518,-0.004419509120031036
2015-02-28,0.001712282492500946,0.0,0.0,0.0
2015-03-01,0.023089070174587865,0.0,0.0,0.0
2015-03-02,0.05774631039705618,0.008999977578542304,0.006293792496285553,-0.006984304462372069
2015-03-03,0.021645212985012714,-0.004673647262056363,-0.004112802086712988,0.0036882461716124058
2015-03-04,-0.03104098668249274,-0.0038652112287070267,-0.004224267524345193,-0.0013974459783972454
2015-03-05,0.011236844892019125,0.0017502243774343163,0.001093538526914014,-0.005993378978464978
2015-03-06,-0.012589019563885341,-0.011386317505819723,-0.014164361922086225,-0.018069794575894124
2015-03-07,0.012889423033744005,0.0,0.0,0.0
2015-03-08,-0.006926764001895432,0.0,0.0,0.0
2015-03-09,0.05410555539115711,0.0028819679156237396,0.004135722695053532,-0.0071891866101540134
2015-03-10,0.007406767027843437,-0.018741160017682515,-0.01635468426689132,-0.014002637620329878
2015-03-11,0.015707453323950217,-0.005786633653863654,-0.002344419071271374,0.0029222077946922326
2015-03-12,-0.006855895378802532,0.006543297549762643,0.012633588349764694,-0.006387215489194203
2015-03-13,-0.0311121803793417,-0.004357437719894248,-0.006151004436158481,-0.0037448953089329893
2015-03-14,-0.01217173654759659,0.0,0.0,0.0
2015-03-15,0.01586579121122548,0.0,0.0,0.0
2015-03-16,0.014558606023415802,0.01282785281139791,0.01327203193945515,0.013442447766283661
2015-03-17,-0.017664059044773035,0.0015922249418537384,-0.002976714031191962,-0.003841140822067665
2015-03-18,-0.10791478367740183,0.00977714376244137,0.011949840743325741,0.02865027853068775
2015-03-19,0.017899766313779417,0.0014814798202132558,-0.0045720977050493095,-0.01599004166172733
2015-03-20,0.0031414604385734918,0.00645211671193986,0.008788454284388967,0.014603352413271159
2015-03-21,-0.006608245488491631,0.0,0.0,0.0
2015-03-22,0.030059926984876507,0.0,0.0,0.0
